sku,api_url,brand,color,image,model,name,releaseDate,sku
c5fde887-a1fc-4a7c-b4f0-2a74dea4df80,https://stockx.com/api/products/c5fde887-a1fc-4a7c-b4f0-2a74dea4df80/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Core Black/Core Black,https://stockx.imgix.net/Adidas-Yeezy-Powerphase-Calabasas-Core-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Yeezy Powerphase,adidas Yeezy Powerphase Calabasas Core Black,2018-03-17 23-59-59,c5fde887-a1fc-4a7c-b4f0-2a74dea4df80
c6211554-1acc-49a0-8f37-fd0118a3da27,https://stockx.com/api/products/c6211554-1acc-49a0-8f37-fd0118a3da27/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Pearl White-Sail,https://stockx.imgix.net/Nike-Air-Skylon-2-Fear-Of-God-Black-Sail-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546624267,Air Skylon 2,Air Skylon 2 Fear of God Black Sail,2018-12-27 23-59-59,c6211554-1acc-49a0-8f37-fd0118a3da27
c657c27a-39c7-49ae-b148-ad55998edfec,https://stockx.com/api/products/c657c27a-39c7-49ae-b148-ad55998edfec/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Desert Ore/Desert Ore-Hyper Jade-Bright Mango,https://stockx.imgix.net/Nike-Air-Max-90-Off-White-Desert-Ore-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1547152762,Air Max 90,Air Max 90 OFF-WHITE Desert Ore,2019-02-07 23-59-59,c657c27a-39c7-49ae-b148-ad55998edfec
c671241b-010d-4349-a1ba-acd360023688,https://stockx.com/api/products/c671241b-010d-4349-a1ba-acd360023688/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Core Black/Footwear White,https://stockx.imgix.net/Adidas-Ultra-Boost-1pt0-UNDFTD-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Ultra Boost 1.0,adidas Ultra Boost 1.0 UNDFTD Black,2018-04-14 23-59-59,c671241b-010d-4349-a1ba-acd360023688
c68436ca-db29-4f5b-9bdf-788e475b11bd,https://stockx.com/api/products/c68436ca-db29-4f5b-9bdf-788e475b11bd/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Lucid Green/Sail-White,https://stockx.imgix.net/Nike-Blazer-Mid-77-Lucid-Green.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1549079626,Nike Blazer Mid 77,Nike Blazer Mid 77 Lucid Green,2019-01-19 23-59-59,c68436ca-db29-4f5b-9bdf-788e475b11bd
c6b80f3e-2a46-46fe-a557-236eeb2d31d2,https://stockx.com/api/products/c6b80f3e-2a46-46fe-a557-236eeb2d31d2/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Gym Red/Black-White-Photo Blue,https://stockx.imgix.net/Air-Jordan-1-Retro-High-Origin-Story-1.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1544632276,Jordan 1 Retro High,Jordan 1 Retro High Spider-Man Origin Story,2018-12-14 23-59-59,c6b80f3e-2a46-46fe-a557-236eeb2d31d2
c6ba2d06-7ec9-4449-bd49-756ea48f8b89,https://stockx.com/api/products/c6ba2d06-7ec9-4449-bd49-756ea48f8b89/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Multi-Color/Multi-Color,https://stockx.imgix.net/Adidas-ACE-16-Ultra-Boost-Oreo-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1543950649,adidas ACE 16+ Ultra Boost,adidas ACE 16+ Ultra Boost Oreo,2017-11-17 23-59-59,c6ba2d06-7ec9-4449-bd49-756ea48f8b89
c6bb6890-91cc-4e9a-a328-64e1accda431,https://stockx.com/api/products/c6bb6890-91cc-4e9a-a328-64e1accda431/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/Black-Legend Blue,https://stockx.imgix.net/Nike-Blazer-High-sacai-White-Black-Legend-Blue-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559316744,Nike Blazer High,Nike Blazer High sacai White Black Legend Blue,2019-05-30 23-59-59,c6bb6890-91cc-4e9a-a328-64e1accda431
c6f7d9f2-25af-4d6a-ab7f-40e2500dd8aa,https://stockx.com/api/products/c6f7d9f2-25af-4d6a-ab7f-40e2500dd8aa/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Running White/Carbon,https://stockx.imgix.net/adidas-Ultra-Boost-4-Orca-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1549854887,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Orca,2018-11-03 23-59-59,c6f7d9f2-25af-4d6a-ab7f-40e2500dd8aa
c751651e-c648-4e1c-99b4-751c5de5c3f2,https://stockx.com/api/products/c751651e-c648-4e1c-99b4-751c5de5c3f2/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Black-Anthracite,https://stockx.imgix.net/Nike-Zoom-Fly-Triple-Black.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Nike Zoom Fly,Nike Zoom Fly Triple Black,2017-11-01 23-59-59,c751651e-c648-4e1c-99b4-751c5de5c3f2
c7b1f1fa-9232-44c9-9407-68172efd1ff6,https://stockx.com/api/products/c7b1f1fa-9232-44c9-9407-68172efd1ff6/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Total Crimson-Clear,https://stockx.imgix.net/Nike-Air-VaporMax-Off-White-Black-Product-1.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Air VaporMax,Air VaporMax Off-White Black,2018-03-30 23-59-59,c7b1f1fa-9232-44c9-9407-68172efd1ff6
c7d91970-195b-40d2-b7ab-410999371135,https://stockx.com/api/products/c7d91970-195b-40d2-b7ab-410999371135/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Game Royal-Matte Silver-White,https://stockx.imgix.net/Air-Jordan-4-Retro-Motorsports-Alternate-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546584276,Jordan 4 Retro,Jordan 4 Retro Motorsports Alternate,2017-06-17 23-59-59,c7d91970-195b-40d2-b7ab-410999371135
c84bbbe9-36b3-42d1-a6ad-48da81f6548c,https://stockx.com/api/products/c84bbbe9-36b3-42d1-a6ad-48da81f6548c/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Trace Khaki/Raw Gold,https://stockx.imgix.net/Adidas-Ultra-Boost-4pt0-Dark-Mocha-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1546582644,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Dark Mocha,2017-11-30 23-59-59,c84bbbe9-36b3-42d1-a6ad-48da81f6548c
c88e7c8b-2bd1-4057-95df-905723d1fc7a,https://stockx.com/api/products/c88e7c8b-2bd1-4057-95df-905723d1fc7a/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Black,https://stockx.imgix.net/Nike-SF-Air-Force-1-High-Triple-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1549070382,Nike SF Air Force 1 High,Nike SF Air Force 1 High Triple Black,2017-11-24 23-59-59,c88e7c8b-2bd1-4057-95df-905723d1fc7a
c89fcf6e-7ee2-4849-8000-28572e9c7cd5,https://stockx.com/api/products/c89fcf6e-7ee2-4849-8000-28572e9c7cd5/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Core Black/Core Red/Footwear White,https://stockx.imgix.net/Adidas-NMD-CS2-Glitch-Black-Red-White-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1560367244,adidas NMD CS2,adidas NMD CS2 Glitch Black Red White,2017-07-13 23-59-59,c89fcf6e-7ee2-4849-8000-28572e9c7cd5
c8cbb1e4-0300-482b-8c4d-c0ec19c0c180,https://stockx.com/api/products/c8cbb1e4-0300-482b-8c4d-c0ec19c0c180/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Sail/University Red,https://stockx.imgix.net/Air-Jordan-1-Retro-High-OG-Essentials-Sail.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 1 Retro High OG,Jordan 1 Retro High OG Sail,2017-06-20 23-59-59,c8cbb1e4-0300-482b-8c4d-c0ec19c0c180
c8e12b24-a4ab-4310-9e38-37611233f54f,https://stockx.com/api/products/c8e12b24-a4ab-4310-9e38-37611233f54f/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,White/Silver/White,https://stockx.imgix.net/adidas-Ultra-Boost-4-Game-of-Thrones-House-Targaryen-White-W-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1554052672,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Game of Thrones House Targaryen White (W),2019-03-22 23-59-59,c8e12b24-a4ab-4310-9e38-37611233f54f
c8e469e8-a44e-4adf-a445-b1899873cc9e,https://stockx.com/api/products/c8e469e8-a44e-4adf-a445-b1899873cc9e/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,White/Total Orange-Black,https://stockx.imgix.net/Nike-Air-VaporMax-Off-White-2018-1.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Air Vapormax,Air Vapormax Off White 2018,2018-04-14 23-59-59,c8e469e8-a44e-4adf-a445-b1899873cc9e
cabb3feb-8f7c-4eac-b774-cd3384f0fb3a,https://stockx.com/api/products/cabb3feb-8f7c-4eac-b774-cd3384f0fb3a/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Running White/Running White/Core Black,https://stockx.imgix.net/Adidas-Ultra-Boost-Laceless-Oreo.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Ultra Boost Laceless,adidas Ultra Boost Laceless Oreo,2017-11-29 23-59-59,cabb3feb-8f7c-4eac-b774-cd3384f0fb3a
cbc6c68b-8e8f-4770-86ae-9b7f50beee88,https://stockx.com/api/products/cbc6c68b-8e8f-4770-86ae-9b7f50beee88/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Tephra/Tephra/Tephra,https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Tephra-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559935327,adidas Yeezy Boost 700 V2,adidas Yeezy Boost 700 V2 Tephra,2019-06-15 23-59-59,cbc6c68b-8e8f-4770-86ae-9b7f50beee88
cbd29a00-05ee-48a9-b37e-42af54dc1e8d,https://stockx.com/api/products/cbd29a00-05ee-48a9-b37e-42af54dc1e8d/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Ash Pearl/Linen/Clear Orange,https://stockx.imgix.net/adidas-Ultra-Boost-4-Ash-Pearl-W.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Ash Pearl (W),2017-06-10 23-59-59,cbd29a00-05ee-48a9-b37e-42af54dc1e8d
cbf14649-1fc8-40aa-8990-abd7cb01a0e0,https://stockx.com/api/products/cbf14649-1fc8-40aa-8990-abd7cb01a0e0/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Dusty Peach/Dusty Peach,https://stockx.imgix.net/Nike-SF-Air-Force-1-High-Dusty-Peach.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,SF Air Force 1 High,SF Air Force 1 High Dusty Peach,2018-01-12 23-59-59,cbf14649-1fc8-40aa-8990-abd7cb01a0e0
cc0d8d96-afd9-4b2a-8442-127b3151949b,https://stockx.com/api/products/cc0d8d96-afd9-4b2a-8442-127b3151949b/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Shadow Grey-White,https://stockx.imgix.net/Air-Jordan-1-Retro-High-Aleali-May-Shadow.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 1 Retro High,Jordan 1 Retro High Aleali May Shadow,2017-10-28 23-59-59,cc0d8d96-afd9-4b2a-8442-127b3151949b
cc3b9a6d-7cf9-4dca-b67a-97f10b395610,https://stockx.com/api/products/cc3b9a6d-7cf9-4dca-b67a-97f10b395610/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/White,https://stockx.imgix.net/Nike-Air-Force-1-Low-Supreme-x-Comme-des-Garcons-2018-product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1544025717,Air Force 1 Low,Air Force 1 Low Supreme x Comme des Garcons (2018),2018-11-08 23-59-59,cc3b9a6d-7cf9-4dca-b67a-97f10b395610
cc913e2b-9228-4f48-b768-4d7d74671381,https://stockx.com/api/products/cc913e2b-9228-4f48-b768-4d7d74671381/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Blush/Blush/Blush,https://stockx.imgix.net/Adidas-Yeezy-500-Blush-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Yeezy 500,adidas Yeezy 500 Blush,2018-02-16 23-59-59,cc913e2b-9228-4f48-b768-4d7d74671381
cca3660f-74fb-4bf9-981e-3c027fa53da5,https://stockx.com/api/products/cca3660f-74fb-4bf9-981e-3c027fa53da5/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Ice Mint/Ice Mint/Grey Six,https://stockx.imgix.net/adidas-Ultra-Boost-19-Ice-Mint-Grey-Six.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1554861318,adidas Ultra Boost 19,adidas Ultra Boost 19 Ice Mint Grey Six,2019-04-19 23-59-59,cca3660f-74fb-4bf9-981e-3c027fa53da5
cdebfd85-8aa1-4bb2-b215-fa62d486c655,https://stockx.com/api/products/cdebfd85-8aa1-4bb2-b215-fa62d486c655/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Collegiate Navy/Collegiate Navy/Ash Blue,https://stockx.imgix.net/Adidas-Ultra-Boost-4-0-Navy-Multi-Color.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Navy Multi-Color,2017-11-30 23-59-59,cdebfd85-8aa1-4bb2-b215-fa62d486c655
ce777be3-b8c8-458d-8d7f-90efd4e1f753,https://stockx.com/api/products/ce777be3-b8c8-458d-8d7f-90efd4e1f753/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Anthracite-Gum Yellow,https://stockx.imgix.net/Air-Jordan-1-Retro-Mid-Winterized-Black-Anthracite.png?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Jordan 1 Retro Mid,Jordan 1 Retro Mid Winterized Black Anthracite,2017-10-01 23-59-59,ce777be3-b8c8-458d-8d7f-90efd4e1f753
ce78891e-5a4c-413e-9a73-f82e67668342,https://stockx.com/api/products/ce78891e-5a4c-413e-9a73-f82e67668342/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,White/Gym Red-Black,https://stockx.imgix.net/Air-Jordan-11-Retro-Low-IE-White-Gym-Red-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1559159131,Jordan 11 Retro Low,Jordan 11 Retro Low IE White Gym Red,2017-09-23 23-59-59,ce78891e-5a4c-413e-9a73-f82e67668342
cf02b14e-dd91-4fe4-b23c-2f4c41728e8a,https://stockx.com/api/products/cf02b14e-dd91-4fe4-b23c-2f4c41728e8a/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Anthracite/Black-White,https://stockx.imgix.net/Nike-React-Element-87-Anthracite-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Nike React Element 87,Nike React Element 87 Anthracite Black,2018-06-14 23-59-59,cf02b14e-dd91-4fe4-b23c-2f4c41728e8a
cfa98ded-6936-4a1f-805e-4e5f4b745a22,https://stockx.com/api/products/cfa98ded-6936-4a1f-805e-4e5f4b745a22/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Black-White,https://stockx.imgix.net/Nike-Air-Force-1-Low-Rose-Velvet-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1544833764,Air Force 1 Low,Air Force 1 Low Rose Velvet,2018-11-24 23-59-59,cfa98ded-6936-4a1f-805e-4e5f4b745a22
d0509815-5417-48f8-bb34-ac74cc5dcf09,https://stockx.com/api/products/d0509815-5417-48f8-bb34-ac74cc5dcf09/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,BLACK/CLOUD WHITE/CORE BLACK,https://stockx.imgix.net/adidas-Ultra-Boost-4-Bape-Camo-Black-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1549650390,adidas Ultra Boost 4.0,adidas Ultra Boost 4.0 Bape Camo Black,2019-02-02 23-59-59,d0509815-5417-48f8-bb34-ac74cc5dcf09
d0a19f59-1f0d-41b4-83a6-08b920f22b45,https://stockx.com/api/products/d0a19f59-1f0d-41b4-83a6-08b920f22b45/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,adidas,Blue Tint/Grey Three/High Risk Red,https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Blue-Tint-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,adidas Yeezy Boost 350 V2,adidas Yeezy Boost 350 V2 Blue Tint,2017-12-16 23-59-59,d0a19f59-1f0d-41b4-83a6-08b920f22b45
d0aea1d8-7ac1-4b23-8f4c-4158180beca2,https://stockx.com/api/products/d0aea1d8-7ac1-4b23-8f4c-4158180beca2/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Jordan,Black/Dark Concord,https://stockx.imgix.net/Air-Jordan-6-Retro-Social-Status-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1550763557,Jordan 6 Retro,Jordan 6 Retro Social Status,2019-02-21 23-59-59,d0aea1d8-7ac1-4b23-8f4c-4158180beca2
d0c3f75a-8d32-421a-9a6d-728d427fb790,https://stockx.com/api/products/d0c3f75a-8d32-421a-9a6d-728d427fb790/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Black/Cool Grey-Blue Chill-Solar Red,https://stockx.imgix.net/Nike-React-Element-87-Blue-Chill-Solar-Red-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1539983595,Nike React Element 87,Nike React Element 87 Blue Chill Solar Red,2018-10-11 23-59-59,d0c3f75a-8d32-421a-9a6d-728d427fb790
d0d49742-5a4c-4722-981e-e1c7b219b255,https://stockx.com/api/products/d0d49742-5a4c-4722-981e-e1c7b219b255/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Total Orange/Total Orange-Black-White,https://stockx.imgix.net/Nike-Air-Force-1-Low-Just-Do-It-Pack-Total-Orange-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1538080256,Air Force 1 Low,Air Force 1 Low Just Do It Pack Total Orange,2018-06-28 23-59-59,d0d49742-5a4c-4722-981e-e1c7b219b255
d1620032-62b9-4d60-b4af-985e4737b881,https://stockx.com/api/products/d1620032-62b9-4d60-b4af-985e4737b881/activity?state=480&currency=USD&limit=20000&page=1&sort=createdAt&order=DESC,Nike,Medium Grey/Clear Jade-Black-White,https://stockx.imgix.net/Nike-Air-Max-1-Atmos-Elephant-2017-Product.jpg?fit&#x3D;fill&amp;bg&#x3D;FFFFFF&amp;w&#x3D;140&amp;h&#x3D;100&amp;auto&#x3D;formatcompress&amp;trim&#x3D;color&amp;q&#x3D;90&amp;dpr&#x3D;2&amp;updated_at&#x3D;1552672369,Air Max 1,Air Max 1 Atmos Elephant (2017),2017-03-18 23-59-59,d1620032-62b9-4d60-b4af-985e4737b881
